"","gameId","playId","nflId","displayName","frameId","time","jerseyNumber","club","playDirection","x","y","s","a","dis","o","dir","event","color"
"333",2022110601,2084,43327,"Xavien Howard",33,"2022-11-06 14:46:38.099999",25,"MIA","left",38.51,43.56,2.99,3.44,0.31,175.67,225.42,NA,"#008e97"
"334",2022110601,2084,43327,"Xavien Howard",34,"2022-11-06 14:46:38.200000",25,"MIA","left",38.31,43.35,2.82,3.13,0.29,172.07,219.55,NA,"#008e97"
"335",2022110601,2084,43327,"Xavien Howard",35,"2022-11-06 14:46:38.299999",25,"MIA","left",38.15,43.13,2.68,2.89,0.27,173.58,213.31,NA,"#008e97"
"336",2022110601,2084,43327,"Xavien Howard",36,"2022-11-06 14:46:38.400000",25,"MIA","left",38.02,42.88,2.69,2.82,0.27,158.22,205.14,NA,"#008e97"
"337",2022110601,2084,43327,"Xavien Howard",37,"2022-11-06 14:46:38.500000",25,"MIA","left",37.92,42.64,2.66,2.63,0.27,151.18,198.69,NA,"#008e97"
"338",2022110601,2084,43327,"Xavien Howard",38,"2022-11-06 14:46:38.599999",25,"MIA","left",37.85,42.38,2.66,2.34,0.27,146.46,193,NA,"#008e97"
"339",2022110601,2084,43327,"Xavien Howard",39,"2022-11-06 14:46:38.700000",25,"MIA","left",37.8,42.11,2.72,2.05,0.27,146.46,188.14,NA,"#008e97"
"340",2022110601,2084,43327,"Xavien Howard",40,"2022-11-06 14:46:38.799999",25,"MIA","left",37.77,41.83,2.85,1.82,0.28,155.02,184.18,NA,"#008e97"
"341",2022110601,2084,43327,"Xavien Howard",41,"2022-11-06 14:46:38.900000",25,"MIA","left",37.75,41.54,2.99,1.61,0.29,152.84,181.37,NA,"#008e97"
"342",2022110601,2084,43327,"Xavien Howard",42,"2022-11-06 14:46:39.000000",25,"MIA","left",37.76,41.24,3.12,1.51,0.31,148.32,178.27,NA,"#008e97"
"343",2022110601,2084,43327,"Xavien Howard",43,"2022-11-06 14:46:39.099999",25,"MIA","left",37.77,40.92,3.26,1.13,0.32,145.41,177.79,NA,"#008e97"
"344",2022110601,2084,43327,"Xavien Howard",44,"2022-11-06 14:46:39.200000",25,"MIA","left",37.78,40.58,3.5,1.21,0.34,152.08,178.21,NA,"#008e97"
"345",2022110601,2084,43327,"Xavien Howard",45,"2022-11-06 14:46:39.299999",25,"MIA","left",37.79,40.22,3.68,1.33,0.36,163.51,179.77,NA,"#008e97"
"346",2022110601,2084,43327,"Xavien Howard",46,"2022-11-06 14:46:39.400000",25,"MIA","left",37.78,39.84,3.88,1.54,0.38,178.71,182.06,NA,"#008e97"
"347",2022110601,2084,43327,"Xavien Howard",47,"2022-11-06 14:46:39.500000",25,"MIA","left",37.75,39.45,4.09,1.72,0.4,191.72,184.48,NA,"#008e97"
"348",2022110601,2084,43327,"Xavien Howard",48,"2022-11-06 14:46:39.599999",25,"MIA","left",37.7,39.02,4.37,2.31,0.43,195.78,188.67,NA,"#008e97"
"349",2022110601,2084,43327,"Xavien Howard",49,"2022-11-06 14:46:39.700000",25,"MIA","left",37.62,38.58,4.57,2.47,0.45,201.91,191.71,NA,"#008e97"
"350",2022110601,2084,43327,"Xavien Howard",50,"2022-11-06 14:46:39.799999",25,"MIA","left",37.51,38.13,4.77,2.22,0.47,207.73,194.06,NA,"#008e97"
"351",2022110601,2084,43327,"Xavien Howard",51,"2022-11-06 14:46:39.900000",25,"MIA","left",37.38,37.66,4.94,2.03,0.49,211.26,196.5,NA,"#008e97"
"352",2022110601,2084,43327,"Xavien Howard",52,"2022-11-06 14:46:40.000000",25,"MIA","left",37.22,37.18,5.17,2.2,0.51,213.84,199.75,NA,"#008e97"
"353",2022110601,2084,43327,"Xavien Howard",53,"2022-11-06 14:46:40.099999",25,"MIA","left",37.03,36.69,5.31,2.12,0.52,213.84,202.19,NA,"#008e97"
"354",2022110601,2084,43327,"Xavien Howard",54,"2022-11-06 14:46:40.200000",25,"MIA","left",36.81,36.2,5.47,2.03,0.54,211.9,204.76,NA,"#008e97"
"355",2022110601,2084,43327,"Xavien Howard",55,"2022-11-06 14:46:40.299999",25,"MIA","left",36.56,35.7,5.62,1.8,0.56,209.6,206.77,NA,"#008e97"
"356",2022110601,2084,43327,"Xavien Howard",56,"2022-11-06 14:46:40.400000",25,"MIA","left",36.3,35.19,5.81,1.66,0.57,209.6,208.42,NA,"#008e97"
"357",2022110601,2084,43327,"Xavien Howard",57,"2022-11-06 14:46:40.500000",25,"MIA","left",36.01,34.68,5.87,1.41,0.58,212.42,210.01,NA,"#008e97"
"358",2022110601,2084,43327,"Xavien Howard",58,"2022-11-06 14:46:40.599999",25,"MIA","left",35.71,34.17,5.91,1.27,0.59,213.75,211.68,NA,"#008e97"
"359",2022110601,2084,43327,"Xavien Howard",59,"2022-11-06 14:46:40.700000",25,"MIA","left",35.39,33.67,5.99,1.21,0.6,215.67,213.26,NA,"#008e97"
"360",2022110601,2084,43327,"Xavien Howard",60,"2022-11-06 14:46:40.799999",25,"MIA","left",35.04,33.17,6.09,1.3,0.6,212.72,215.01,NA,"#008e97"
"361",2022110601,2084,43327,"Xavien Howard",61,"2022-11-06 14:46:40.900000",25,"MIA","left",34.68,32.68,6.17,1.44,0.61,211.84,216.82,NA,"#008e97"
"362",2022110601,2084,43327,"Xavien Howard",62,"2022-11-06 14:46:41.000000",25,"MIA","left",34.3,32.19,6.23,1.49,0.62,213.73,218.66,NA,"#008e97"
"363",2022110601,2084,43327,"Xavien Howard",63,"2022-11-06 14:46:41.099999",25,"MIA","left",33.9,31.71,6.3,1.55,0.63,217.18,220.57,NA,"#008e97"
"364",2022110601,2084,43327,"Xavien Howard",64,"2022-11-06 14:46:41.200000",25,"MIA","left",33.47,31.23,6.46,1.57,0.64,219.31,222.21,NA,"#008e97"
"365",2022110601,2084,43327,"Xavien Howard",65,"2022-11-06 14:46:41.299999",25,"MIA","left",33.03,30.75,6.56,1.57,0.65,220.24,223.87,NA,"#008e97"
"366",2022110601,2084,43327,"Xavien Howard",66,"2022-11-06 14:46:41.400000",25,"MIA","left",32.56,30.28,6.66,1.26,0.66,222.04,224.9,NA,"#008e97"
"367",2022110601,2084,43327,"Xavien Howard",67,"2022-11-06 14:46:41.500000",25,"MIA","left",32.09,29.81,6.74,1.02,0.67,224.99,225.84,NA,"#008e97"
"368",2022110601,2084,43327,"Xavien Howard",68,"2022-11-06 14:46:41.599999",25,"MIA","left",31.59,29.35,6.81,1.23,0.68,225.88,227.65,NA,"#008e97"
"369",2022110601,2084,43327,"Xavien Howard",69,"2022-11-06 14:46:41.700000",25,"MIA","left",31.08,28.89,6.9,1.03,0.69,228.47,228.48,NA,"#008e97"
"370",2022110601,2084,43327,"Xavien Howard",70,"2022-11-06 14:46:41.799999",25,"MIA","left",30.56,28.42,7,0.66,0.7,231.29,228.74,NA,"#008e97"
"371",2022110601,2084,43327,"Xavien Howard",71,"2022-11-06 14:46:41.900000",25,"MIA","left",30.02,27.96,7.06,0.51,0.71,231.29,229.15,NA,"#008e97"
"372",2022110601,2084,43327,"Xavien Howard",72,"2022-11-06 14:46:42.000000",25,"MIA","left",29.47,27.5,7.18,0.66,0.72,235.31,230.26,NA,"#008e97"
"373",2022110601,2084,43327,"Xavien Howard",73,"2022-11-06 14:46:42.099999",25,"MIA","left",28.91,27.04,7.21,0.66,0.72,237.8,230.94,NA,"#008e97"
"374",2022110601,2084,43327,"Xavien Howard",74,"2022-11-06 14:46:42.200000",25,"MIA","left",28.35,26.59,7.24,0.78,0.72,240.59,231.79,NA,"#008e97"
"375",2022110601,2084,43327,"Xavien Howard",75,"2022-11-06 14:46:42.299999",25,"MIA","left",27.77,26.14,7.33,0.62,0.73,244.59,232.17,NA,"#008e97"
"376",2022110601,2084,43327,"Xavien Howard",76,"2022-11-06 14:46:42.400000",25,"MIA","left",27.18,25.7,7.34,0.68,0.74,240.82,232.71,NA,"#008e97"
"377",2022110601,2084,43327,"Xavien Howard",77,"2022-11-06 14:46:42.500000",25,"MIA","left",26.6,25.25,7.31,0.74,0.73,237.45,232.85,NA,"#008e97"
"378",2022110601,2084,43327,"Xavien Howard",78,"2022-11-06 14:46:42.599999",25,"MIA","left",26.02,24.82,7.29,1.02,0.73,236.28,233.93,NA,"#008e97"
"379",2022110601,2084,43327,"Xavien Howard",79,"2022-11-06 14:46:42.700000",25,"MIA","left",25.41,24.4,7.3,1.14,0.73,236.28,234.97,NA,"#008e97"
"380",2022110601,2084,43327,"Xavien Howard",80,"2022-11-06 14:46:42.799999",25,"MIA","left",24.8,23.99,7.39,1.25,0.74,237.83,236.59,NA,"#008e97"
"381",2022110601,2084,43327,"Xavien Howard",81,"2022-11-06 14:46:42.900000",25,"MIA","left",24.18,23.59,7.41,1.21,0.74,237.83,237.51,NA,"#008e97"
"382",2022110601,2084,43327,"Xavien Howard",82,"2022-11-06 14:46:43.000000",25,"MIA","left",23.55,23.19,7.39,1.15,0.74,234.26,238.25,NA,"#008e97"
"383",2022110601,2084,43327,"Xavien Howard",83,"2022-11-06 14:46:43.099999",25,"MIA","left",22.92,22.81,7.42,1.01,0.74,234.26,238.99,NA,"#008e97"
"384",2022110601,2084,43327,"Xavien Howard",84,"2022-11-06 14:46:43.200000",25,"MIA","left",22.27,22.43,7.46,0.94,0.74,232.73,239.91,NA,"#008e97"
"385",2022110601,2084,43327,"Xavien Howard",85,"2022-11-06 14:46:43.299999",25,"MIA","left",21.63,22.07,7.42,1.01,0.74,234.16,240.69,NA,"#008e97"
"386",2022110601,2084,43327,"Xavien Howard",86,"2022-11-06 14:46:43.400000",25,"MIA","left",20.98,21.71,7.37,1.19,0.74,235.84,241.5,NA,"#008e97"
"387",2022110601,2084,43327,"Xavien Howard",87,"2022-11-06 14:46:43.500000",25,"MIA","left",20.34,21.35,7.32,1.09,0.74,238.45,241.04,NA,"#008e97"
"388",2022110601,2084,43327,"Xavien Howard",88,"2022-11-06 14:46:43.599999",25,"MIA","left",19.7,21,7.24,1.22,0.73,235.77,241,NA,"#008e97"
"389",2022110601,2084,43327,"Xavien Howard",89,"2022-11-06 14:46:43.700000",25,"MIA","left",19.07,20.65,7.14,1.38,0.72,235.77,240.96,NA,"#008e97"
"390",2022110601,2084,43327,"Xavien Howard",90,"2022-11-06 14:46:43.799999",25,"MIA","left",18.45,20.31,7.07,1.4,0.71,234.24,241.49,NA,"#008e97"
"391",2022110601,2084,43327,"Xavien Howard",91,"2022-11-06 14:46:43.900000",25,"MIA","left",17.83,19.98,6.99,1.38,0.7,235.71,241.67,NA,"#008e97"
"392",2022110601,2084,43327,"Xavien Howard",92,"2022-11-06 14:46:44.000000",25,"MIA","left",17.21,19.65,6.91,1.34,0.7,237.35,241.69,NA,"#008e97"
"393",2022110601,2084,43327,"Xavien Howard",93,"2022-11-06 14:46:44.099999",25,"MIA","left",16.6,19.33,6.84,1.26,0.69,236.44,242.2,NA,"#008e97"
"394",2022110601,2084,43327,"Xavien Howard",94,"2022-11-06 14:46:44.200000",25,"MIA","left",16,19.01,6.79,1.26,0.68,237.12,242.68,NA,"#008e97"
"395",2022110601,2084,43327,"Xavien Howard",95,"2022-11-06 14:46:44.299999",25,"MIA","left",15.4,18.7,6.64,1.45,0.67,235.54,242.2,NA,"#008e97"
"396",2022110601,2084,43327,"Xavien Howard",96,"2022-11-06 14:46:44.400000",25,"MIA","left",14.82,18.4,6.47,1.72,0.66,235.54,242.93,"touchdown","#008e97"
"397",2022110601,2084,43327,"Xavien Howard",97,"2022-11-06 14:46:44.500000",25,"MIA","left",14.25,18.11,6.3,1.9,0.64,237.04,243.18,NA,"#008e97"
"398",2022110601,2084,43327,"Xavien Howard",98,"2022-11-06 14:46:44.599999",25,"MIA","left",13.69,17.83,6.12,2.06,0.62,236.13,243.58,NA,"#008e97"
"399",2022110601,2084,43327,"Xavien Howard",99,"2022-11-06 14:46:44.700000",25,"MIA","left",13.15,17.57,5.97,2.07,0.61,235.48,244.53,NA,"#008e97"
"400",2022110601,2084,43327,"Xavien Howard",100,"2022-11-06 14:46:44.799999",25,"MIA","left",12.61,17.31,5.82,1.99,0.59,236.65,244.95,NA,"#008e97"
"401",2022110601,2084,43345,"Cody Whitehair",1,"2022-11-06 14:46:34.900000",65,"CHI","left",78.2,21.73,2.23,1.94,0.23,183,100.03,NA,"#c83803"
"402",2022110601,2084,43345,"Cody Whitehair",2,"2022-11-06 14:46:35.000000",65,"CHI","left",78.42,21.68,2.1,1.97,0.22,187.88,104.07,NA,"#c83803"
"403",2022110601,2084,43345,"Cody Whitehair",3,"2022-11-06 14:46:35.099999",65,"CHI","left",78.63,21.6,2.12,1.82,0.22,199.83,111.12,NA,"#c83803"
"404",2022110601,2084,43345,"Cody Whitehair",4,"2022-11-06 14:46:35.200000",65,"CHI","left",78.81,21.51,2.02,1.94,0.21,209.41,118.74,NA,"#c83803"
"405",2022110601,2084,43345,"Cody Whitehair",5,"2022-11-06 14:46:35.299999",65,"CHI","left",78.97,21.4,1.9,1.93,0.19,219.93,125.08,NA,"#c83803"
"406",2022110601,2084,43345,"Cody Whitehair",6,"2022-11-06 14:46:35.400000",65,"CHI","left",79.1,21.28,1.75,2.06,0.18,226.51,135.13,"run","#c83803"
"407",2022110601,2084,43345,"Cody Whitehair",7,"2022-11-06 14:46:35.500000",65,"CHI","left",79.2,21.15,1.65,2.05,0.17,233.78,145.15,NA,"#c83803"
"408",2022110601,2084,43345,"Cody Whitehair",8,"2022-11-06 14:46:35.599999",65,"CHI","left",79.26,21,1.58,2.1,0.16,241.06,156.18,NA,"#c83803"
"409",2022110601,2084,43345,"Cody Whitehair",9,"2022-11-06 14:46:35.700000",65,"CHI","left",79.29,20.84,1.54,2.09,0.16,244.02,168.83,NA,"#c83803"
"410",2022110601,2084,43345,"Cody Whitehair",10,"2022-11-06 14:46:35.799999",65,"CHI","left",79.28,20.67,1.62,2.12,0.17,254.02,182.24,NA,"#c83803"
"411",2022110601,2084,43345,"Cody Whitehair",11,"2022-11-06 14:46:35.900000",65,"CHI","left",79.25,20.5,1.67,1.92,0.17,259.22,191.75,NA,"#c83803"
"412",2022110601,2084,43345,"Cody Whitehair",12,"2022-11-06 14:46:36.000000",65,"CHI","left",79.19,20.33,1.74,1.73,0.18,265,200.41,NA,"#c83803"
"413",2022110601,2084,43345,"Cody Whitehair",13,"2022-11-06 14:46:36.099999",65,"CHI","left",79.1,20.17,1.8,1.59,0.19,267.43,208.75,NA,"#c83803"
"414",2022110601,2084,43345,"Cody Whitehair",14,"2022-11-06 14:46:36.200000",65,"CHI","left",78.99,20.03,1.8,1.58,0.18,271.55,216.63,NA,"#c83803"
"415",2022110601,2084,43345,"Cody Whitehair",15,"2022-11-06 14:46:36.299999",65,"CHI","left",78.86,19.89,1.81,1.49,0.18,272.6,223.04,NA,"#c83803"
"416",2022110601,2084,43345,"Cody Whitehair",16,"2022-11-06 14:46:36.400000",65,"CHI","left",78.73,19.76,1.84,1.26,0.19,272.6,227.11,NA,"#c83803"
"417",2022110601,2084,43345,"Cody Whitehair",17,"2022-11-06 14:46:36.500000",65,"CHI","left",78.58,19.62,1.88,1.02,0.2,274.91,229.83,NA,"#c83803"
"418",2022110601,2084,43345,"Cody Whitehair",18,"2022-11-06 14:46:36.599999",65,"CHI","left",78.41,19.51,1.93,1.05,0.2,271.85,235.56,NA,"#c83803"
"419",2022110601,2084,43345,"Cody Whitehair",19,"2022-11-06 14:46:36.700000",65,"CHI","left",78.24,19.41,1.96,0.94,0.2,271.1,239.38,NA,"#c83803"
"420",2022110601,2084,43345,"Cody Whitehair",20,"2022-11-06 14:46:36.799999",65,"CHI","left",78.07,19.31,1.95,0.77,0.2,270.06,241.29,NA,"#c83803"
"421",2022110601,2084,43345,"Cody Whitehair",21,"2022-11-06 14:46:36.900000",65,"CHI","left",77.91,19.22,1.86,0.81,0.18,268.28,242.85,NA,"#c83803"
"422",2022110601,2084,43345,"Cody Whitehair",22,"2022-11-06 14:46:37.000000",65,"CHI","left",77.75,19.15,1.75,1.02,0.18,266.62,244.88,NA,"#c83803"
"423",2022110601,2084,43345,"Cody Whitehair",23,"2022-11-06 14:46:37.099999",65,"CHI","left",77.59,19.08,1.64,1.23,0.17,265.14,248.03,NA,"#c83803"
"424",2022110601,2084,43345,"Cody Whitehair",24,"2022-11-06 14:46:37.200000",65,"CHI","left",77.43,19.04,1.57,1.32,0.16,263.02,253.98,NA,"#c83803"
"425",2022110601,2084,43345,"Cody Whitehair",25,"2022-11-06 14:46:37.299999",65,"CHI","left",77.28,19.01,1.5,1.34,0.16,260.17,259.14,NA,"#c83803"
"426",2022110601,2084,43345,"Cody Whitehair",26,"2022-11-06 14:46:37.400000",65,"CHI","left",77.12,18.99,1.46,1.24,0.15,257.98,263.98,NA,"#c83803"
"427",2022110601,2084,43345,"Cody Whitehair",27,"2022-11-06 14:46:37.500000",65,"CHI","left",76.97,18.99,1.42,1.14,0.15,256.03,268.87,NA,"#c83803"
"428",2022110601,2084,43345,"Cody Whitehair",28,"2022-11-06 14:46:37.599999",65,"CHI","left",76.83,18.99,1.39,1.01,0.15,256.03,273.36,"first_contact","#c83803"
"429",2022110601,2084,43345,"Cody Whitehair",29,"2022-11-06 14:46:37.700000",65,"CHI","left",76.69,19,1.37,0.86,0.14,253.91,275.38,NA,"#c83803"
"430",2022110601,2084,43345,"Cody Whitehair",30,"2022-11-06 14:46:37.799999",65,"CHI","left",76.52,19.02,1.44,0.65,0.16,254.59,277.94,NA,"#c83803"
"431",2022110601,2084,43345,"Cody Whitehair",31,"2022-11-06 14:46:37.900000",65,"CHI","left",76.33,19.03,1.6,0.32,0.19,254.59,276.02,NA,"#c83803"
"432",2022110601,2084,43345,"Cody Whitehair",32,"2022-11-06 14:46:38.000000",65,"CHI","left",76.14,19.04,1.7,0.1,0.19,259.13,275.18,NA,"#c83803"
"433",2022110601,2084,43345,"Cody Whitehair",33,"2022-11-06 14:46:38.099999",65,"CHI","left",75.95,19.05,1.77,0.15,0.19,262.04,274.03,NA,"#c83803"
"434",2022110601,2084,43345,"Cody Whitehair",34,"2022-11-06 14:46:38.200000",65,"CHI","left",75.75,19.05,1.94,0.43,0.21,263.37,272.19,NA,"#c83803"
"435",2022110601,2084,43345,"Cody Whitehair",35,"2022-11-06 14:46:38.299999",65,"CHI","left",75.51,19.05,2.21,0.97,0.23,263.37,269.3,NA,"#c83803"
"436",2022110601,2084,43345,"Cody Whitehair",36,"2022-11-06 14:46:38.400000",65,"CHI","left",75.27,19.04,2.4,1.03,0.24,261.6,268.54,NA,"#c83803"
"437",2022110601,2084,43345,"Cody Whitehair",37,"2022-11-06 14:46:38.500000",65,"CHI","left",75,19.04,2.64,0.98,0.27,260.54,268.43,NA,"#c83803"
"438",2022110601,2084,43345,"Cody Whitehair",38,"2022-11-06 14:46:38.599999",65,"CHI","left",74.72,19.03,2.83,0.61,0.29,261.13,268.23,NA,"#c83803"
"439",2022110601,2084,43345,"Cody Whitehair",39,"2022-11-06 14:46:38.700000",65,"CHI","left",74.41,19.01,3.07,0.71,0.31,265.35,266.71,NA,"#c83803"
"440",2022110601,2084,43345,"Cody Whitehair",40,"2022-11-06 14:46:38.799999",65,"CHI","left",74.09,18.99,3.2,0.46,0.32,265.35,266.1,NA,"#c83803"
"441",2022110601,2084,43345,"Cody Whitehair",41,"2022-11-06 14:46:38.900000",65,"CHI","left",73.75,18.96,3.32,0.4,0.34,265.35,265.22,NA,"#c83803"
"442",2022110601,2084,43345,"Cody Whitehair",42,"2022-11-06 14:46:39.000000",65,"CHI","left",73.39,18.93,3.52,0.34,0.36,266.35,264.38,NA,"#c83803"
"443",2022110601,2084,43345,"Cody Whitehair",43,"2022-11-06 14:46:39.099999",65,"CHI","left",73.03,18.89,3.61,0.43,0.37,265.04,263.3,NA,"#c83803"
"444",2022110601,2084,43345,"Cody Whitehair",44,"2022-11-06 14:46:39.200000",65,"CHI","left",72.65,18.84,3.73,0.48,0.39,258.64,262.73,NA,"#c83803"
"445",2022110601,2084,43345,"Cody Whitehair",45,"2022-11-06 14:46:39.299999",65,"CHI","left",72.26,18.78,3.8,0.71,0.39,257.62,261.84,NA,"#c83803"
"446",2022110601,2084,43345,"Cody Whitehair",46,"2022-11-06 14:46:39.400000",65,"CHI","left",71.85,18.71,3.91,0.85,0.41,263.61,260.36,NA,"#c83803"
"447",2022110601,2084,43345,"Cody Whitehair",47,"2022-11-06 14:46:39.500000",65,"CHI","left",71.45,18.64,3.93,1.06,0.41,263.61,259.39,NA,"#c83803"
"448",2022110601,2084,43345,"Cody Whitehair",48,"2022-11-06 14:46:39.599999",65,"CHI","left",71.04,18.55,3.98,1.15,0.42,257.84,258.21,NA,"#c83803"
"449",2022110601,2084,43345,"Cody Whitehair",49,"2022-11-06 14:46:39.700000",65,"CHI","left",70.63,18.45,4.01,1.3,0.42,258.89,256.54,NA,"#c83803"
"450",2022110601,2084,43345,"Cody Whitehair",50,"2022-11-06 14:46:39.799999",65,"CHI","left",70.23,18.34,3.99,1.44,0.42,257.97,255.47,NA,"#c83803"
"451",2022110601,2084,43345,"Cody Whitehair",51,"2022-11-06 14:46:39.900000",65,"CHI","left",69.83,18.24,3.91,1.65,0.41,253.76,254.86,NA,"#c83803"
"452",2022110601,2084,43345,"Cody Whitehair",52,"2022-11-06 14:46:40.000000",65,"CHI","left",69.42,18.13,3.92,1.64,0.42,253.76,254.47,NA,"#c83803"
"453",2022110601,2084,43345,"Cody Whitehair",53,"2022-11-06 14:46:40.099999",65,"CHI","left",68.99,18,4.03,1.42,0.45,249.16,253.6,NA,"#c83803"
"454",2022110601,2084,43345,"Cody Whitehair",54,"2022-11-06 14:46:40.200000",65,"CHI","left",68.58,17.88,4.01,1.35,0.43,250.27,253.55,NA,"#c83803"
"455",2022110601,2084,43345,"Cody Whitehair",55,"2022-11-06 14:46:40.299999",65,"CHI","left",68.18,17.75,3.99,1.41,0.42,250.27,252.82,NA,"#c83803"
"456",2022110601,2084,43345,"Cody Whitehair",56,"2022-11-06 14:46:40.400000",65,"CHI","left",67.78,17.61,3.98,1.46,0.42,250.27,251.89,NA,"#c83803"
"457",2022110601,2084,43345,"Cody Whitehair",57,"2022-11-06 14:46:40.500000",65,"CHI","left",67.36,17.47,4.07,1.06,0.44,252.56,251.16,NA,"#c83803"
"458",2022110601,2084,43345,"Cody Whitehair",58,"2022-11-06 14:46:40.599999",65,"CHI","left",66.96,17.34,4.06,0.95,0.42,251.59,250.98,NA,"#c83803"
"459",2022110601,2084,43345,"Cody Whitehair",59,"2022-11-06 14:46:40.700000",65,"CHI","left",66.57,17.22,4.03,1.11,0.41,250.88,251.72,NA,"#c83803"
"460",2022110601,2084,43345,"Cody Whitehair",60,"2022-11-06 14:46:40.799999",65,"CHI","left",66.17,17.08,4.09,0.9,0.42,258.9,251.12,NA,"#c83803"
"461",2022110601,2084,43345,"Cody Whitehair",61,"2022-11-06 14:46:40.900000",65,"CHI","left",65.76,16.94,4.2,0.68,0.43,257.23,251.4,NA,"#c83803"
"462",2022110601,2084,43345,"Cody Whitehair",62,"2022-11-06 14:46:41.000000",65,"CHI","left",65.35,16.82,4.15,0.92,0.42,253.89,252.39,NA,"#c83803"
"463",2022110601,2084,43345,"Cody Whitehair",63,"2022-11-06 14:46:41.099999",65,"CHI","left",64.94,16.69,4.18,1.11,0.43,255.76,252.95,NA,"#c83803"
"464",2022110601,2084,43345,"Cody Whitehair",64,"2022-11-06 14:46:41.200000",65,"CHI","left",64.53,16.55,4.18,1.33,0.43,264,252.53,NA,"#c83803"
"465",2022110601,2084,43345,"Cody Whitehair",65,"2022-11-06 14:46:41.299999",65,"CHI","left",64.11,16.43,4.18,1.45,0.44,264,253.06,NA,"#c83803"
"466",2022110601,2084,43345,"Cody Whitehair",66,"2022-11-06 14:46:41.400000",65,"CHI","left",63.68,16.32,4.18,1.38,0.44,258.4,254.51,NA,"#c83803"
"467",2022110601,2084,43345,"Cody Whitehair",67,"2022-11-06 14:46:41.500000",65,"CHI","left",63.25,16.2,4.23,1.44,0.45,261.82,255.04,NA,"#c83803"
"468",2022110601,2084,43345,"Cody Whitehair",68,"2022-11-06 14:46:41.599999",65,"CHI","left",62.82,16.1,4.22,1.35,0.44,264.62,256.1,NA,"#c83803"
"469",2022110601,2084,43345,"Cody Whitehair",69,"2022-11-06 14:46:41.700000",65,"CHI","left",62.41,15.99,4.15,1.58,0.43,269.31,256.35,NA,"#c83803"
"470",2022110601,2084,43345,"Cody Whitehair",70,"2022-11-06 14:46:41.799999",65,"CHI","left",61.97,15.89,4.22,1.31,0.45,263.58,257.24,NA,"#c83803"
"471",2022110601,2084,43345,"Cody Whitehair",71,"2022-11-06 14:46:41.900000",65,"CHI","left",61.53,15.8,4.24,1.39,0.45,266.07,257.96,NA,"#c83803"
"472",2022110601,2084,43345,"Cody Whitehair",72,"2022-11-06 14:46:42.000000",65,"CHI","left",61.1,15.71,4.21,1.56,0.44,264.72,258.6,NA,"#c83803"
"473",2022110601,2084,43345,"Cody Whitehair",73,"2022-11-06 14:46:42.099999",65,"CHI","left",60.67,15.63,4.17,1.68,0.44,263.17,259.41,NA,"#c83803"
"474",2022110601,2084,43345,"Cody Whitehair",74,"2022-11-06 14:46:42.200000",65,"CHI","left",60.22,15.55,4.2,1.66,0.45,258.87,259.99,NA,"#c83803"
"475",2022110601,2084,43345,"Cody Whitehair",75,"2022-11-06 14:46:42.299999",65,"CHI","left",59.78,15.47,4.24,1.24,0.45,262.31,260.35,NA,"#c83803"
"476",2022110601,2084,43345,"Cody Whitehair",76,"2022-11-06 14:46:42.400000",65,"CHI","left",59.35,15.4,4.2,1.3,0.43,263.22,260.67,NA,"#c83803"
"477",2022110601,2084,43345,"Cody Whitehair",77,"2022-11-06 14:46:42.500000",65,"CHI","left",58.92,15.33,4.18,1.38,0.44,263.92,260.74,NA,"#c83803"
"478",2022110601,2084,43345,"Cody Whitehair",78,"2022-11-06 14:46:42.599999",65,"CHI","left",58.49,15.25,4.2,1.29,0.44,266.89,260.46,NA,"#c83803"
"479",2022110601,2084,43345,"Cody Whitehair",79,"2022-11-06 14:46:42.700000",65,"CHI","left",58.05,15.18,4.24,1.08,0.44,262.99,260.54,NA,"#c83803"
"480",2022110601,2084,43345,"Cody Whitehair",80,"2022-11-06 14:46:42.799999",65,"CHI","left",57.63,15.12,4.2,1,0.43,261.78,261.05,NA,"#c83803"
"481",2022110601,2084,43345,"Cody Whitehair",81,"2022-11-06 14:46:42.900000",65,"CHI","left",57.2,15.05,4.23,1.03,0.44,260.85,261.39,NA,"#c83803"
"482",2022110601,2084,43345,"Cody Whitehair",82,"2022-11-06 14:46:43.000000",65,"CHI","left",56.76,15,4.27,1.05,0.44,263.89,262.37,NA,"#c83803"
"483",2022110601,2084,43345,"Cody Whitehair",83,"2022-11-06 14:46:43.099999",65,"CHI","left",56.32,14.94,4.3,1.13,0.44,261.31,262.75,NA,"#c83803"
"484",2022110601,2084,43345,"Cody Whitehair",84,"2022-11-06 14:46:43.200000",65,"CHI","left",55.88,14.89,4.28,1.33,0.44,261.31,263.27,NA,"#c83803"
"485",2022110601,2084,43345,"Cody Whitehair",85,"2022-11-06 14:46:43.299999",65,"CHI","left",55.43,14.84,4.34,1.4,0.46,263.94,263.93,NA,"#c83803"
"486",2022110601,2084,43345,"Cody Whitehair",86,"2022-11-06 14:46:43.400000",65,"CHI","left",54.98,14.79,4.3,1.59,0.45,263.94,264,NA,"#c83803"
"487",2022110601,2084,43345,"Cody Whitehair",87,"2022-11-06 14:46:43.500000",65,"CHI","left",54.54,14.75,4.24,1.71,0.45,263.94,264.26,NA,"#c83803"
